generation;mean_p;mean_t;meanfrs;meanmrs;varp;vart;covpt;varfrs;varmrs;surviving_males;surviving_females;N;
0;-3.45687e-05;-0.000556989;10;9.95619;1.18905e-05;2.82938e-05;1.46002e-08;0;95.8563;2500;2500;5000;
10;0.00070664;-0.00463232;10;10.1971;0.00013486;0.000230547;7.76756e-07;0;101.771;2464;2535;5000;
20;0.00116998;-0.00994451;10;10.3915;0.000233572;0.000456648;-5.51119e-07;0;96.4209;2452;2548;5000;
30;0.00252492;-0.0147755;9.70301;9.79926;0.00036659;0.000707517;1.17773e-05;2.88171;93.8966;2517;2483;5000;
40;0.0010263;-0.0194554;9.77645;9.62725;0.00045449;0.000920422;-6.49306e-06;2.18555;102.667;2551;2449;5000;
50;0.0030803;-0.0260989;10;10.0997;0.000690148;0.00128897;-1.28968e-06;0;106.968;2465;2533;5000;
60;0.00187269;-0.0288662;9.89508;9.65107;0.00075798;0.00137215;5.82215e-06;1.03822;98.5301;2545;2452;5000;
70;-0.000545124;-0.0343521;10;10.2498;0.000887381;0.00159675;4.3494e-06;0;103.644;2456;2544;5000;
80;-0.000225655;-0.0395116;10;10.2376;0.000977342;0.00187041;4.25362e-06;0;101.393;2458;2542;5000;
90;-0.00239082;-0.0421623;10;10.4282;0.00108098;0.00204858;7.60914e-06;0;107.035;2442;2557;5000;
100;-0.0037733;-0.048226;9.90036;9.90365;0.0012447;0.00255076;1.40164e-05;0.986485;99.5491;2512;2484;5000;
110;-0.00381921;-0.0489667;9.71702;9.52629;0.00159992;0.00249505;1.65674e-05;2.74973;93.1518;2559;2438;5000;
120;-0.000605121;-0.0529729;9.76698;9.79741;0.00188723;0.00258492;-6.94667e-05;2.27588;101.499;2522;2473;5000;
130;-0.00375235;-0.0562008;10;9.64844;0.00198824;0.00284476;5.7965e-07;0;96.4389;2528;2470;5000;
140;-0.00132997;-0.0562361;9.63558;9.63644;0.00222144;0.00265896;2.99825e-05;3.5114;96.0688;2540;2459;5000;
150;-0.000875125;-0.0599385;10;9.97242;0.00235067;0.00288044;-6.31589e-06;0;105.24;2466;2531;5000;
160;-0.00210955;-0.0606158;10;9.55078;0.00233777;0.00292283;-6.41772e-05;0;94.056;2551;2445;5000;
170;-0.00201793;-0.0709403;9.9842;10.2349;0.00206554;0.00330449;-5.63959e-05;0.157791;105.575;2467;2527;5000;
180;0.00164491;-0.0796144;9.86962;9.9919;0.00284473;0.0037895;4.5862e-05;1.28683;99.1494;2498;2498;5000;
190;0.00377251;-0.085829;9.99597;9.86095;0.00268561;0.00368831;8.86099e-05;0.0402576;100.06;2512;2482;5000;
200;0.00539448;-0.0935484;10;9.96865;0.00303572;0.00445597;3.74089e-05;0;103.369;2450;2544;5000;
210;0.00804708;-0.0937042;10;10.4157;0.00328321;0.00409607;6.50925e-05;0;108.022;2358;2631;5000;
220;0.010639;-0.0955373;10;10.363;0.00311644;0.00450892;3.53174e-05;0;103.781;2425;2569;5000;
230;0.00976771;-0.10442;9.70974;9.56942;0.00291489;0.00465182;7.63899e-05;2.81833;95.7905;2553;2442;5000;
240;0.00844526;-0.107175;10;9.98407;0.0035521;0.00469254;-8.64061e-05;0;99.721;2483;2507;5000;
250;0.00743901;-0.110447;9.67525;9.5798;0.00372102;0.00471968;-5.58516e-06;3.14206;97.0356;2550;2443;5000;
260;0.00781771;-0.111669;10;9.9249;0.00384717;0.00479035;-6.782e-05;0;100.745;2478;2511;5000;
270;0.00108646;-0.112408;9.73133;9.76104;0.00368142;0.00419737;1.64697e-05;2.6145;101.239;2524;2463;5000;
280;0.0061798;-0.120821;10;10.1869;0.00396985;0.00459203;8.86991e-05;0;107.281;2428;2562;5000;
290;0.00941258;-0.120237;9.91713;10.1663;0.00388378;0.00447043;3.84005e-06;0.821861;102.77;2473;2513;5000;
300;0.00787823;-0.118273;10;9.87392;0.0040626;0.0046344;-4.09261e-06;0;99.0385;2485;2506;5000;
310;0.0100433;-0.119139;10;9.93238;0.00430151;0.00442833;-3.75791e-05;0;96.6939;2494;2497;5000;
320;0.011483;-0.117569;10;10.1681;0.00478601;0.00418046;0.00015404;0;104.013;2455;2541;5000;
330;0.0157236;-0.122885;9.85674;9.84318;0.00505851;0.00441288;-3.67584e-05;1.41203;97.0804;2512;2477;5000;
340;0.0180295;-0.124142;9.9527;10.2517;0.00521743;0.00440789;-2.3259e-05;0.470762;104.362;2461;2525;5000;
350;0.0150466;-0.132914;10;9.87795;0.00534235;0.00469357;-0.000161834;0;103.804;2479;2509;5000;
360;0.0136966;-0.13418;9.74006;9.87403;0.0051723;0.00449589;-0.000127275;2.53188;102.91;2515;2473;5000;
370;0.0178769;-0.128626;10;9.98817;0.00568436;0.00435301;-1.75843e-07;0;101.932;2458;2533;5000;
380;0.021593;-0.13514;10;10.3364;0.00580779;0.00457837;0.000203067;0;108.967;2442;2550;5000;
390;0.0247447;-0.135462;10;10.1284;0.00602129;0.00496513;-9.21615e-06;0;98.8203;2457;2525;5000;
400;0.025068;-0.135556;9.90782;9.81637;0.00578131;0.00507361;8.08012e-05;0.913346;99.6868;2519;2472;5000;
410;0.0289137;-0.134585;10;9.8549;0.00680669;0.00499539;4.69983e-05;0;106.214;2476;2513;5000;
420;0.029386;-0.145642;10;9.94033;0.00660425;0.00542076;-0.000158194;0;98.4451;2487;2499;5000;
430;0.0329572;-0.154413;9.90365;9.81666;0.00666214;0.00562575;1.60229e-06;0.954186;99.0497;2519;2467;5000;
440;0.029649;-0.156012;9.8143;9.9514;0.00683535;0.00539084;7.57063e-05;1.82249;101.82;2500;2484;5000;
450;0.0328435;-0.160015;10;10.2708;0.00709705;0.00572188;4.18432e-05;0;110.56;2410;2579;5000;
460;0.0394;-0.160161;9.80299;9.95938;0.00771454;0.00558068;0.000394511;1.93124;95.7741;2493;2488;5000;
470;0.0455805;-0.167608;10;9.92502;0.00770041;0.00580978;3.06352e-05;0;99.4814;2465;2515;5000;
480;0.0463877;-0.16993;10;10.1191;0.0080259;0.00558605;-9.0597e-05;0;105.625;2433;2548;5000;
490;0.0425805;-0.168624;10;9.77656;0.00791722;0.00532294;-3.4027e-06;0;103.713;2492;2494;5000;
500;0.0372733;-0.171885;10;9.80663;0.00746263;0.00497165;0.000125023;0;95.6611;2498;2485;5000;
510;0.0354106;-0.170256;10;10.0961;0.00843532;0.00469496;0.000104381;0;103.113;2463;2522;5000;
520;0.0322186;-0.175057;9.84236;9.56849;0.00890028;0.00478132;-0.000129251;1.55154;94.3902;2550;2435;5000;
530;0.0336458;-0.177315;9.84127;9.92339;0.00822749;0.00468971;0.000174887;1.56211;102.373;2500;2480;5000;
540;0.0290982;-0.182577;9.86874;9.95173;0.00732462;0.00531236;-5.07067e-05;1.29542;96.6187;2495;2481;5000;
550;0.032306;-0.187932;9.78799;10.0245;0.00703817;0.00534608;-7.15074e-05;2.07519;102.16;2486;2493;5000;
560;0.0292755;-0.192671;9.876;9.816;0.0071081;0.00559683;0.000119084;1.22462;94.9261;2514;2469;5000;
570;0.026795;-0.185471;10;10.2261;0.00683235;0.00543537;5.70867e-05;0;105.803;2445;2533;5000;
580;0.0225044;-0.191515;9.773;9.74689;0.00741402;0.00551812;-8.44944e-05;2.21848;95.9986;2525;2454;5000;
590;0.0162008;-0.19893;9.92373;9.85253;0.00670162;0.00574664;-9.74552e-05;0.756928;96.0723;2502;2472;5000;
600;0.0139991;-0.19641;9.74753;9.86613;0.00658692;0.00595517;0.00012776;2.46092;96.98;2500;2471;5000;
610;0.0214751;-0.197678;10;10.1306;0.00612748;0.0053244;1.94386e-05;0;108.926;2422;2560;5000;
620;0.00425493;-0.202672;9.99205;10.1208;0.00610222;0.00539695;0.000106291;0.0794281;103.287;2468;2514;5000;
630;0.00164876;-0.206888;10;9.94071;0.00582136;0.0057729;-8.9039e-05;0;102.091;2466;2515;5000;
640;0.00370148;-0.208068;10;10.0359;0.00621831;0.00559866;-0.000180126;0;99.7592;2460;2514;5000;
650;-0.000138219;-0.213796;9.98018;10.1655;0.0067935;0.00579381;0.000172967;0.197784;104.979;2456;2518;5000;
660;-0.00059812;-0.220733;9.74724;9.81361;0.00679328;0.00541018;-6.889e-05;2.46376;101.181;2513;2468;5000;
670;0.00686251;-0.223037;10;9.77961;0.00608838;0.00538196;-9.50407e-05;0;99.4398;2489;2485;5000;
680;0.000646885;-0.227945;10;9.96407;0.00653054;0.00588811;2.88995e-05;0;101.037;2469;2496;5000;
690;0.00624722;-0.226312;10;10.2414;0.00655228;0.00601098;-5.43637e-05;0;105.815;2423;2546;5000;
700;0.0059031;-0.235825;9.94559;10.5439;0.00573582;0.00632512;3.4842e-05;0.541151;106.997;2411;2559;5000;
710;0.00791587;-0.231674;10;10.0915;0.0058364;0.00614166;0.000333289;0;97.2061;2430;2536;5000;
720;0.00473405;-0.227406;10;10.2036;0.00597424;0.00620519;0.000297107;0;106.505;2411;2556;5000;
730;0.00620942;-0.230517;10;10.416;0.00628834;0.00577158;0.000106277;0;106.189;2419;2554;5000;
740;0.0105752;-0.223804;10;9.79417;0.00634881;0.00607566;0.000106954;0;103.453;2448;2522;5000;
750;0.00451964;-0.223731;10;9.71687;0.00590884;0.00600006;-0.00016154;0;98.7795;2503;2471;5000;
760;-0.00659256;-0.226551;9.79109;9.99594;0.00629285;0.0061392;3.59867e-05;2.04544;98.1323;2480;2484;5000;
770;-0.00711339;-0.22555;9.94134;10.4052;0.00632895;0.00551416;0.000175652;0.583184;100.573;2432;2542;5000;
780;-0.00726965;-0.228303;10;10.0559;0.00669924;0.00626236;4.78091e-05;0;103.313;2457;2517;5000;
790;-0.000653106;-0.230367;10;9.69153;0.00639449;0.00575147;0.000106043;0;100.842;2500;2482;5000;
800;0.000626474;-0.230013;9.98427;10.3337;0.00625732;0.00595709;-1.71533e-05;0.157047;104.569;2436;2539;5000;
810;0.00673723;-0.232276;10;10.1983;0.00609673;0.00581704;-7.06882e-06;0;105.078;2400;2571;5000;
820;0.00855133;-0.237416;9.9521;9.99198;0.00688118;0.0061731;-0.000110645;0.476747;98.1963;2473;2493;5000;
830;0.0110627;-0.233358;9.72345;9.49701;0.00701716;0.00574611;6.04032e-06;2.68905;95.236;2549;2426;5000;
840;0.0132824;-0.230923;9.89187;9.86816;0.00660861;0.00552117;0.000260651;1.06961;100.622;2486;2470;5000;
850;0.0130807;-0.231001;9.75794;9.80242;0.00655574;0.00594669;-4.35808e-05;2.36204;98.9529;2507;2459;5000;
860;0.0181338;-0.234851;9.71573;10.0987;0.00613885;0.00602778;0.000235495;2.76187;101.799;2475;2495;5000;
870;0.0255211;-0.236578;10;10.1256;0.00660094;0.00611965;-4.55245e-07;0;106.619;2386;2579;5000;
